INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2025-02-08 13:00:00+00:00,2025-02-08 14:00:00+00:00,2025-02-08,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,40.52744,6
2025-02-08 14:00:00+00:00,2025-02-08 15:00:00+00:00,2025-02-08,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,47.57144,6
2025-02-08 15:00:00+00:00,2025-02-08 16:00:00+00:00,2025-02-08,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,33.96459,6
2025-02-08 16:00:00+00:00,2025-02-08 17:00:00+00:00,2025-02-08,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,2.63254,6
2025-02-08 17:00:00+00:00,2025-02-08 18:00:00+00:00,2025-02-08,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,-16.18891,6
2025-02-08 18:00:00+00:00,2025-02-08 19:00:00+00:00,2025-02-08,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,-18.965,6
2025-02-08 19:00:00+00:00,2025-02-08 20:00:00+00:00,2025-02-08,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,-17.51089,6
2025-02-08 20:00:00+00:00,2025-02-08 21:00:00+00:00,2025-02-08,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,-19.54764,6
2025-02-08 21:00:00+00:00,2025-02-08 22:00:00+00:00,2025-02-08,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,-20.44393,6
2025-02-08 22:00:00+00:00,2025-02-08 23:00:00+00:00,2025-02-08,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,-19.91526,6
2025-02-08 23:00:00+00:00,2025-02-09 00:00:00+00:00,2025-02-08,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,-13.51831,6
2025-02-09 00:00:00+00:00,2025-02-09 01:00:00+00:00,2025-02-08,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,29.21826,1
2025-02-09 01:00:00+00:00,2025-02-09 02:00:00+00:00,2025-02-08,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,50.2607,1
2025-02-09 02:00:00+00:00,2025-02-09 03:00:00+00:00,2025-02-08,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,51.13208,1
2025-02-09 03:00:00+00:00,2025-02-09 04:00:00+00:00,2025-02-08,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,49.05361,1
2025-02-09 04:00:00+00:00,2025-02-09 05:00:00+00:00,2025-02-08,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,48.42872,1
2025-02-09 05:00:00+00:00,2025-02-09 06:00:00+00:00,2025-02-08,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,47.83598,1
2025-02-09 06:00:00+00:00,2025-02-09 07:00:00+00:00,2025-02-08,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,47.60499,1
2025-02-09 07:00:00+00:00,2025-02-09 08:00:00+00:00,2025-02-08,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,46.72046,1
2025-02-09 08:00:00+00:00,2025-02-09 09:00:00+00:00,2025-02-09,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,48.21466,6
2025-02-09 09:00:00+00:00,2025-02-09 10:00:00+00:00,2025-02-09,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,47.19486,6
2025-02-09 10:00:00+00:00,2025-02-09 11:00:00+00:00,2025-02-09,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,43.94218,6
2025-02-09 11:00:00+00:00,2025-02-09 12:00:00+00:00,2025-02-09,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,43.06608,6
2025-02-09 12:00:00+00:00,2025-02-09 13:00:00+00:00,2025-02-09,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,48.03384,6
2025-02-09 13:00:00+00:00,2025-02-09 14:00:00+00:00,2025-02-09,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,52.07855,6
2025-02-09 14:00:00+00:00,2025-02-09 15:00:00+00:00,2025-02-09,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,54.13448,6
2025-02-09 15:00:00+00:00,2025-02-09 16:00:00+00:00,2025-02-09,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,45.88664,6
2025-02-09 16:00:00+00:00,2025-02-09 17:00:00+00:00,2025-02-09,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,13.1686,6
2025-02-09 17:00:00+00:00,2025-02-09 18:00:00+00:00,2025-02-09,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,-6.09465,6
2025-02-09 18:00:00+00:00,2025-02-09 19:00:00+00:00,2025-02-09,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,-9.00994,6
2025-02-09 19:00:00+00:00,2025-02-09 20:00:00+00:00,2025-02-09,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,-8.81912,6
2025-02-09 20:00:00+00:00,2025-02-09 21:00:00+00:00,2025-02-09,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,-9.43088,6
2025-02-09 21:00:00+00:00,2025-02-09 22:00:00+00:00,2025-02-09,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,-9.09146,6
2025-02-09 22:00:00+00:00,2025-02-09 23:00:00+00:00,2025-02-09,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,-6.69243,6
2025-02-09 23:00:00+00:00,2025-02-10 00:00:00+00:00,2025-02-09,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,0.13957,6
2025-02-10 00:00:00+00:00,2025-02-10 01:00:00+00:00,2025-02-09,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,44.00661,1
2025-02-10 01:00:00+00:00,2025-02-10 02:00:00+00:00,2025-02-09,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,56.89524,1
2025-02-10 02:00:00+00:00,2025-02-10 03:00:00+00:00,2025-02-09,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,59.19516,1
2025-02-10 03:00:00+00:00,2025-02-10 04:00:00+00:00,2025-02-09,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,56.84318,1
2025-02-10 04:00:00+00:00,2025-02-10 05:00:00+00:00,2025-02-09,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,56.50542,1
2025-02-10 05:00:00+00:00,2025-02-10 06:00:00+00:00,2025-02-09,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,56.26281,1
2025-02-10 06:00:00+00:00,2025-02-10 07:00:00+00:00,2025-02-09,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,55.12626,1
2025-02-10 07:00:00+00:00,2025-02-10 08:00:00+00:00,2025-02-09,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,52.17404,1
2025-02-10 08:00:00+00:00,2025-02-10 09:00:00+00:00,2025-02-10,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,51.12917,6
2025-02-10 09:00:00+00:00,2025-02-10 10:00:00+00:00,2025-02-10,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,50.2,6
2025-02-10 10:00:00+00:00,2025-02-10 11:00:00+00:00,2025-02-10,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,49.81694,6
2025-02-10 11:00:00+00:00,2025-02-10 12:00:00+00:00,2025-02-10,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,49.89374,6
2025-02-10 12:00:00+00:00,2025-02-10 13:00:00+00:00,2025-02-10,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,55.60314,6
2025-02-10 13:00:00+00:00,2025-02-10 14:00:00+00:00,2025-02-10,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,60.73222,6
2025-02-10 14:00:00+00:00,2025-02-10 15:00:00+00:00,2025-02-10,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,68.43577,6
2025-02-10 15:00:00+00:00,2025-02-10 16:00:00+00:00,2025-02-10,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,56.52653,6
2025-02-10 16:00:00+00:00,2025-02-10 17:00:00+00:00,2025-02-10,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,15.27106,6
2025-02-10 17:00:00+00:00,2025-02-10 18:00:00+00:00,2025-02-10,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,-5.69044,6
2025-02-10 18:00:00+00:00,2025-02-10 19:00:00+00:00,2025-02-10,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,-9.26827,6
2025-02-10 19:00:00+00:00,2025-02-10 20:00:00+00:00,2025-02-10,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,-8.17553,6
2025-02-10 20:00:00+00:00,2025-02-10 21:00:00+00:00,2025-02-10,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,-9.28801,6
2025-02-10 21:00:00+00:00,2025-02-10 22:00:00+00:00,2025-02-10,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,-9.83885,6
2025-02-10 22:00:00+00:00,2025-02-10 23:00:00+00:00,2025-02-10,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,-12.55771,6
2025-02-10 23:00:00+00:00,2025-02-11 00:00:00+00:00,2025-02-10,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,-5.59508,6
2025-02-11 00:00:00+00:00,2025-02-11 01:00:00+00:00,2025-02-10,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,37.30271,1
2025-02-11 01:00:00+00:00,2025-02-11 02:00:00+00:00,2025-02-10,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,55.50462,1
2025-02-11 02:00:00+00:00,2025-02-11 03:00:00+00:00,2025-02-10,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,56.07742,1
2025-02-11 03:00:00+00:00,2025-02-11 04:00:00+00:00,2025-02-10,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,54.40811,1
2025-02-11 04:00:00+00:00,2025-02-11 05:00:00+00:00,2025-02-10,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,54.24469,1
2025-02-11 05:00:00+00:00,2025-02-11 06:00:00+00:00,2025-02-10,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,53.55933,1
2025-02-11 06:00:00+00:00,2025-02-11 07:00:00+00:00,2025-02-10,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,51.80109,1
2025-02-11 07:00:00+00:00,2025-02-11 08:00:00+00:00,2025-02-10,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,47.94449,1
2025-02-11 08:00:00+00:00,2025-02-11 09:00:00+00:00,2025-02-11,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,45.52918,6
2025-02-11 09:00:00+00:00,2025-02-11 10:00:00+00:00,2025-02-11,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,45.03431,6
2025-02-11 10:00:00+00:00,2025-02-11 11:00:00+00:00,2025-02-11,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,44.84202,6
2025-02-11 11:00:00+00:00,2025-02-11 12:00:00+00:00,2025-02-11,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,44.96997,6
2025-02-11 12:00:00+00:00,2025-02-11 13:00:00+00:00,2025-02-11,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,48.81352,6
2025-02-11 13:00:00+00:00,2025-02-11 14:00:00+00:00,2025-02-11,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,55.45564,6
2025-02-11 14:00:00+00:00,2025-02-11 15:00:00+00:00,2025-02-11,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,60.17002,6
2025-02-11 15:00:00+00:00,2025-02-11 16:00:00+00:00,2025-02-11,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,51.22521,6
2025-02-11 16:00:00+00:00,2025-02-11 17:00:00+00:00,2025-02-11,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,7.87714,6
2025-02-11 17:00:00+00:00,2025-02-11 18:00:00+00:00,2025-02-11,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,-7.40409,6
2025-02-11 18:00:00+00:00,2025-02-11 19:00:00+00:00,2025-02-11,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,-9.61354,6
2025-02-11 19:00:00+00:00,2025-02-11 20:00:00+00:00,2025-02-11,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,-8.29786,6
2025-02-11 20:00:00+00:00,2025-02-11 21:00:00+00:00,2025-02-11,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,-9.5834,6
2025-02-11 21:00:00+00:00,2025-02-11 22:00:00+00:00,2025-02-11,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,-9.99927,6
2025-02-11 22:00:00+00:00,2025-02-11 23:00:00+00:00,2025-02-11,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,-12.99035,6
2025-02-11 23:00:00+00:00,2025-02-12 00:00:00+00:00,2025-02-11,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,0.09742,6
2025-02-12 00:00:00+00:00,2025-02-12 01:00:00+00:00,2025-02-11,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,37.11633,1
2025-02-12 01:00:00+00:00,2025-02-12 02:00:00+00:00,2025-02-11,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,54.81503,1
2025-02-12 02:00:00+00:00,2025-02-12 03:00:00+00:00,2025-02-11,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,55.55148,1
2025-02-12 03:00:00+00:00,2025-02-12 04:00:00+00:00,2025-02-11,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,53.80913,1
2025-02-12 04:00:00+00:00,2025-02-12 05:00:00+00:00,2025-02-11,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,53.75913,1
2025-02-12 05:00:00+00:00,2025-02-12 06:00:00+00:00,2025-02-11,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,53.32582,1
2025-02-12 06:00:00+00:00,2025-02-12 07:00:00+00:00,2025-02-11,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,51.13347,1
2025-02-12 07:00:00+00:00,2025-02-12 08:00:00+00:00,2025-02-11,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,47.12693,1
2025-02-12 08:00:00+00:00,2025-02-12 09:00:00+00:00,2025-02-12,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,47.24748,6
2025-02-12 09:00:00+00:00,2025-02-12 10:00:00+00:00,2025-02-12,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,46.57132,6
2025-02-12 10:00:00+00:00,2025-02-12 11:00:00+00:00,2025-02-12,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,46.40666,6
2025-02-12 11:00:00+00:00,2025-02-12 12:00:00+00:00,2025-02-12,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,46.66726,6
2025-02-12 12:00:00+00:00,2025-02-12 13:00:00+00:00,2025-02-12,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,48.53373,6
2025-02-12 13:00:00+00:00,2025-02-12 14:00:00+00:00,2025-02-12,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,55.74596,6
2025-02-12 14:00:00+00:00,2025-02-12 15:00:00+00:00,2025-02-12,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,60.96231,6
2025-02-12 15:00:00+00:00,2025-02-12 16:00:00+00:00,2025-02-12,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,61.4915,6
2025-02-12 16:00:00+00:00,2025-02-12 17:00:00+00:00,2025-02-12,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,52.95551,6
2025-02-12 17:00:00+00:00,2025-02-12 18:00:00+00:00,2025-02-12,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,48.67741,6
2025-02-12 18:00:00+00:00,2025-02-12 19:00:00+00:00,2025-02-12,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,44.65248,6
2025-02-12 19:00:00+00:00,2025-02-12 20:00:00+00:00,2025-02-12,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,42.14453,6
2025-02-12 20:00:00+00:00,2025-02-12 21:00:00+00:00,2025-02-12,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,39.88045,6
2025-02-12 21:00:00+00:00,2025-02-12 22:00:00+00:00,2025-02-12,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,40.77843,6
2025-02-12 22:00:00+00:00,2025-02-12 23:00:00+00:00,2025-02-12,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,43.37711,6
2025-02-12 23:00:00+00:00,2025-02-13 00:00:00+00:00,2025-02-12,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,47.27968,6
2025-02-13 00:00:00+00:00,2025-02-13 01:00:00+00:00,2025-02-12,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,64.07147,1
2025-02-13 01:00:00+00:00,2025-02-13 02:00:00+00:00,2025-02-12,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,68.73361,1
2025-02-13 02:00:00+00:00,2025-02-13 03:00:00+00:00,2025-02-12,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,69.07972,1
2025-02-13 03:00:00+00:00,2025-02-13 04:00:00+00:00,2025-02-12,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,66.60979,1
2025-02-13 04:00:00+00:00,2025-02-13 05:00:00+00:00,2025-02-12,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,66.17632,1
2025-02-13 05:00:00+00:00,2025-02-13 06:00:00+00:00,2025-02-12,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,63.37124,1
2025-02-13 06:00:00+00:00,2025-02-13 07:00:00+00:00,2025-02-12,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,58.50748,1
2025-02-13 07:00:00+00:00,2025-02-13 08:00:00+00:00,2025-02-12,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,51.53974,1
2025-02-13 08:00:00+00:00,2025-02-13 09:00:00+00:00,2025-02-13,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,44.68437,6
2025-02-13 09:00:00+00:00,2025-02-13 10:00:00+00:00,2025-02-13,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,44.34844,6
2025-02-13 10:00:00+00:00,2025-02-13 11:00:00+00:00,2025-02-13,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,42.1999,6
2025-02-13 11:00:00+00:00,2025-02-13 12:00:00+00:00,2025-02-13,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,44.07233,6
2025-02-13 12:00:00+00:00,2025-02-13 13:00:00+00:00,2025-02-13,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,44.55395,6
2025-02-13 13:00:00+00:00,2025-02-13 14:00:00+00:00,2025-02-13,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,46.68803,6
